epoch,accuracy,loss,val_accuracy,val_loss
0,0.5308122634887695,1.164071798324585,0.4784434139728546,1.3722434043884277
1,0.5898898839950562,1.0522112846374512,0.4974970519542694,1.2399250268936157
2,0.6236201524734497,0.9738159775733948,0.5950755476951599,1.0302035808563232
