epoch,accuracy,loss,val_accuracy,val_loss
0,0.7103258967399597,0.7629305124282837,0.5792617201805115,1.2667162418365479
1,0.6753706336021423,0.8489352464675903,0.6286841034889221,1.0124759674072266
2,0.6815584301948547,0.8338273763656616,0.6277880668640137,0.9739203453063965
3,0.6838009357452393,0.8289409875869751,0.6400288939476013,0.9669002294540405
4,0.6853086948394775,0.8249599933624268,0.633664071559906,0.9690977334976196
