epoch,accuracy,loss,val_accuracy,val_loss
0,0.7301018238067627,0.7118670344352722,0.5823941230773926,1.175282597541809
1,0.6985659003257751,0.7911158204078674,0.6265254616737366,0.965419590473175
2,0.7038875222206116,0.7779070138931274,0.5743853449821472,1.0775519609451294
3,0.7068638205528259,0.7720369696617126,0.627265989780426,0.9547441005706787
4,0.7107005715370178,0.7618520259857178,0.6204198598861694,0.977154552936554
